diario,fecha,titulo noticia,contenido,link
Pagina 12,2025-04-06,Caputo fracasó en la cosecha de dólares soja,"La apuesta fuerte de Luis Caputo a fines de enero, bajando las retenciones a la exportaciones de los principales cultivos para apurar la liquidación de divisas en febrero y marzo no le dio los resultados esperados. Es más, entre los especialistas en mercados agropecuarios, lo califican sin eufemismos como ""un rotundo fracaso"". ""Sacrificó 120 millones de dólares por mes en las retenciones que resignó, a lo que habría que sumar lo que se pierde por mantener el régimen del dólarblend, y el resultado es que el volumen de exportaciones de soja de febrero y marzo no fue muy diferente a lo que se estimaba previamente"", señalan. Este resultado es el que explica, quizás más que otras causas, la urgencia del ministro y el gobierno de Milei en su conjunto, por obtener un urgente crédito de salvataje de parte del FMI.
No es de extrañar, entonces, la aceleración de la fuga de divisas de las últimas semanas --por la perspectiva de que el gobierno tiene un problema de falta de dólares del que difícilmente pueda salir sin devaluación-- ni la desconfianza creciente que se manifiesta respecto de la palabra del ministro de economía --ante una crisis macroeconómica cada vez más perceptible que Caputo se niega a reconocer--.
Cuando el ministro de economía anunció el 25 de enero pasado, junto al vocero Manuel Adorni, interviniendo en las habituales conferencias mañaneras de éste, la ""baja temporaria"" de las retenciones a las exportaciones de la soja y los demás cultivos exportables, lo hizo en la convicción de que así lograría que los productores vendan, en febrero y marzo, el equivalente a unos 5000 millones de dólares en cada mes de la soja ""guardada"".
No ocurrió. En febrero, la liquidación de exportaciones de cereales y oleaginosas alcanzó los 2181 millones de dólares y en marzo resultó incluso inferior: 1880 millones (datos de la cámara de firmas exportadoras de cereales y de la industria aceitera, CIARA-CEC).
Entre las razones por las que falló el pronóstico oficial, una tiene que ver con la estimación del stock de soja que se supone retenido por los productores: 18 millones de toneladas, según publica la propia cámara empresaria, CIARA-CEC, y que el gobiernon tomó como cierto.
""Es un dato poco confiable, veníamos de una cosecha mala por la sequía, la de la campaña 2022/23, que de 50 millones de toneladas de una muy buena cosecha como la que se esperaba, cayó a la mitad"", afirma un experimentado analisa del sector. ""El entonces ministro Sergio Massa hizo todo lo posible para que lo producido se vendiera y así poder conseguir los dólares, y aplicó el esquema de dólar soja en tres oportunidades (con un generoso premio en precios para los productores) con buen resultado, con lo cual esa campaña dejó poca soja sin vender cuando llegó la nueva (2023/24)"", agrega la misma fuente. ""A pesar de que fue una buena campaña, con la cifra de soja vendida no cierra que haya quedado sin vender entre el 30 y el 40 por ciento de la producción, a lo sumo pueden quedar entre 8 y 9 millones de toneladas, pero más no"".
CIARA-CEC sigue afirmando, en sus publicaciones, que a fines de febrero quedaban 18 millones sin vender, lo cual para algunos observadores es tan solo un arma de presión de los exportadores para que el gobierno ceda mejorando el precio al productor, así liquida los volúmenes importantes que supuestamente tiene. Es lo que intentó Caputo con la baja de retenciones, pero le fue mal.
Javier Preciado Patiño, consultor y especialista en mercados agropecuarios, ex funcionario en la misma materia durante la gestión de Julián Domínguez en el ministerio de Agricultura yGanadería, sostuvo ante la consulta dePágina 12respecto del tema:
""La baja de retenciones de enero mejoró el precio de la soja al productor, pero no tuvo el impacto que el gobierno esperaba en el flujo de dólares de la exportación. Y ahora enfrenta un problema más grave cuando empieza a entrar al mercado la nueva cosecha. Las condiciones del mercado no son favorables a los países exportadores. Por las subas arancelarias que aplicó Trump el precio de la soja está cayendo. La cosecha brasileña viene muy bien, igual que la argentina, por lo cual la oferta en el mercado mundial va a ser alta. China, previendo la situación conflictiva que iba a plantear Estados Unidos, anticipó sus compras y está, en buena medida, abastecida para sus necesidades por lo menos para los próximos cinco a seis meses. En principio, diría que vamos a tener un mercado flojo para la entrada de divisas"", describió Preciado Patiño el panorama.
Un análisis del mismo experto señala que la variación de la brecha entre el precio del dólar en los mercados bursátiles (contado con ""liqui"") y el que recibe el productor, le fue agregando incertidumbre a este último, lo cual redujo adicionalmente la oferta. Según sus cálculos, a fines de enero pasado, con la vigencia de la baja de retenciones a la exportación (para el poroto de soja se redujo del 33 al 26 por ciento, y para los derivados, del 31 al 24,5), el dólarblend(permitiendo liquidar el 20 por ciento de las exportaciones por el contado con ""liqui"") más las intervenciones del Banco Central en el mercado para contener la suba del dólar financiero, se logró bajar la brecha al 5 por ciento. ""Pero ahora volvió al 19 por ciento"", advierte.
A partir de la actual situación, estima que si el gobierno debiera ceder ante el FMI eliminado el beneficio del dólarblendpara el exportador, la brecha se elevaría al 24 por ciento. ""Si el Banco Central además queda obligado a no intervenir con sus reservas internacionales, la cotización se va arriba y también la brecha"", lo cual sumaría razones para, ahora sí, retener buena parte de la cosecha disponible en manos del productor.
""Es un panorama muy complicado, porque: cómo hace el gobierno para que el productor siga liquidando si no es por vía de una devaluación importante?""
La pregunta no tiene respuesta dentro del actual esquema de política económica. Dicho de otro modo: está marcando los límites de una política que llevó a estos extremos y generó una crisis que las autoridades económicas y políticas en el gobierno siguen sin admitir.
Mientras ni siquiera las súplicas ante el gobierno norteamericano le dan resultados a Milei y Caputo, uno de sus originales socios en esta política, el sector agroexportador, da señales cada vez más contundentes de alejamiento del gobierno en defensa de sus propios intereses económicos: en la segunda quincena de marzo, no sólo cayeron las ventas de soja al sector exportador, sino que se amplían las entregas físicas de mercadería con precio ""a fijar"" en el futuro, o se negocia la producción aún no cosechada comprometiendo entrega a 30 ó 60 días pero con precio ""a fijar"" (contratosforward). Es decir, en ambos casos entregan pero no venden.
Crece la incertudimbre y, con ello, la conducta conservadora de los productores. La oferta para exportar y los dólares de dichas operaciones, se anticipa, no aparecerán hasta que aclare el panorama.",https://www.pagina12.com.ar/816009-caputo-fracaso-en-la-cosecha-de-dolares-soja
Pagina 12,2025-04-05,El acuerdo con el FMI es una Caja de Pandora,"En las últimas horas, y en medio de una demora del acuerdo con el Fondo Monetario (FMI) ya lacerante para el Gobierno, Estados Unidos le hizo saber al presidente Javier Milei que si quiere dólares frescos del organismo, no sólo deberá entregar la manija de su plan económico, sino que el acceso a esas divisas deberá alinear a Argentina con los intereses geopolíticos urgentes del líder republicano:Mauricio Claver Carone, el ex titular del BID y hombre de Trump para la región, dijo hora atrás que ""queremos asegurarnos que ningún acuerdo con el FMI termine prolongando ese Swap que tienen con China"". Justo cuando Estados Unidos acaba de desatar una guerra mundial del comercio contra China, que junto a Brasil son los socios principales de Argentina.
En paralelo, hubo un desplante histórico de Trump a Milei, que amerita lecturas políticas. El presidente viajó especialmente a Miami, a la residencia de su par estadounidense Mar A Lago, para sacarse una foto de respaldo y acelerar el crédito del FMI. En las 36 horas que Milei pasó allí, le entregaron un premio que, según contaron funcionarios a empresarios amigos ""se pagó"". Pero Trump lo esquivó. Milei habló en Mar A Lago y Trump aún no había llegado. Cuando arribó al lugar, cuentan los que saben que prefirió irse a descansar a su habitación. Milei y la comitiva, sin foto y con disgusto, retornaron al país esa misma noche.
El pedido de Trump y Carone sobre China pone en jaque a un Gobierno que perdió la brújula política desde que Milei habló contra la comunidad LGBT en el Foro de Davos. El swap de monedas que los estadounidenses quieren cortar sostiene hoy unas reservas que serían aún más rojas si ese dinero saliera. ""Es un capricho"", admiten en Hacienda, donde cayó cómo ""una apretada grosera"" el pedido de cortar con el cash asiático.
El ministro de Economía, Luis Caputo, lo acompañó a los Estados Unidos y se puso contento porque un grupo de empresarios y señoritas pedían fotos con Milei. ""El Presidente es un rockstar"", escribió en X. Fue todo antes del plantazo y la desilusión. De todos modos, los problemas de Caputo son otros: ya avisó a sus más cercanos que ""firmo el acuerdo con el FMI y me voy"".El que quiere reemplazarlo es Pablo Quirno, el secretario de Finanzas. Caputo sabe que el FMI quiere una devaluación y que por eso y por el debate del monto inicial se demoran los avances. Los que conocen al ministro afirman que sólo se quedaría si le dejan cumplir un sueño bastante particular que tiene: ""Toto"" quiere que le den la conducción del Banco Nación, poner un presidente de su riñón y luego privatizarlo. ""Cada uno con su berretín, el de él es tener el Nación"", se sinceran los que comprenden que el deseo es al menos llamativo.
Un informe de la consultora PXQ, presidida por Emmanuel Álvarez Agis, analizó los casos de otros dos países que están en el FMI, concluyendo que la cuestión de modificaciones cambiarias es inevitable. La referencia es para los casos de Egipto y Etiopía. El trabajo precisa que ""en diciembre del 2022 Egipto firmó un Acuerdo de
Facilidades Extendidas con el FMI por US$ 3.000 millones, y en marzo del 2024 se
amplió el monto del préstamo para fortalecer la posición externa del Banco Central"".
""Esta ampliación se dio en el marco de una unificación cambiaria y flexibilización del mercado
cambiario. La unificación se logró llevando al tipo de cambio oficial al nivel del tipo de cambio
paralelo, que significó una devaluación de 35% para la libra egipcia. El FMI permitió la
intervención en el mercado cambiario, pero con reglas estrictas e indicó que se implemente
una política monetaria contractiva para contener el impacto inflacionario.
En el caso de Etiopía, antes de la firma del acuerdo, ""había un cepo
cambiario y la brecha superaba el 100% en Julio del 2024. Tras la liberalización y la devaluación de 50%
del birr etíope, el FMI permitió, al igual que en Egipto, que se utilice una regla de intervención
en el mercado cambiario. A su vez, se indicó un aumento de la tasa de interés para reforzar la
política anti inflacionaria"".
El informe concluye que ""tomando estos 2 casos como antecedentes relevantes para el caso argentino, se puede apreciar
cierto patrón de comportamiento por parte del FMI. El “manual” del organismo no es muy
distinto al del pasado: la llegada de financiamiento se condiciona a la implementación de una
unificación cambiaria, eliminación de controles de la cuenta comercial y de capital,
implementación de reglas claras de intervención y política monetaria contractiva (suba de tasa
de interés) para contener el efecto inflacionario"".
",https://www.pagina12.com.ar/815795-el-acuerdo-con-el-fmi-es-una-caja-de-pandora
Pagina 12,2025-04-05,Fuerte suba en el precio del pan,"El precio del pan subirá un 12% en los principales centros urbanos de la provincia de Buenos Aires a raíz de la suba de costos que se produjeron en insumos, tarifas y combustibles.   ""Tuvimos que tomar la decisión debido a los constantes aumentos que venimos sufriendo en las materias primas, los insumos, combustibles y las tarifas de los servicios públicos"", explicó Martín Pinto, presidente del Centro de Industriales Panaderos de Merlo.
Pinto, que además integra la Cámara de Industriales Panaderos (CIPAN), alertó sobre la posibilidad de más aumentos en caso que se mantenga esta situación.   ""Lamentablemente no podemos asegurar que no vaya a haber nuevos incrementos en el corto plazo, ya que los precios no dejan de subir. Dicen que la inflación bajó, pero nuestros costos siguen aumentando día a día"", sostuvo el industrial.
Tal como estiman desde la CIPAN, el precio del kilo de pan en la Ciudad de Buenos Aires supera los 4 mil pesos, mientras que en el Conurbano rondará entre los $2.500 y los $3.300, debido que las ventas cayeron significativamente en los últimos meses.   ""Hace un año que no aumentábamos nuestros productos, pero la verdad es que ya era insostenible, queremos tratar de evitar cierres de panaderías y pérdida de fuentes de trabajo"", concluyó el dirigente panadero bonaerense.
En la misma línea, el precio de los alimentos sigue su escalada y en la última semana mostró un incremento del 0,8%, según un estudio privado.   El trabajo de la consultora LCG entre el jueves 27 de marzo y el miércoles 2 de abril reveló que el precio de los principales productos de la dieta de los argentinos se aceleró respecto al 0,4% de la semana previa.   De esta forma, la inflación en las últimas cuatro semanas ascendió al 3,7%, muy por encima del índice de inflación general.
Esto provoca que las actualizaciones de jubilaciones y asignaciones pierdan poder adquisitivo contra los alimentos.   En la semana los aumentos más importantes se dieron en panificados con un incremento del 2,7%. Al respecto los panaderos de la provincia de Buenos Aires anunciaron un alza del 12% en el precio de los productos que venden desde el inicio de abril.   Lácteos y huevos mantuvo la dinámica de las últimas semanas y también avanzó 1,4%. Carnes desaceleró el ritmo y creció un 0,7%.
Si se toma en cuenta el resultado de las últimas cuatro semanas, carnes lidera los aumentos con 6,3%, le sigue lácteos y huevos con 5,6%, verduras con 3,3% y bebidas 2,8%.   El Gobierno buscó morigerar los aumentos en los alimentos con subas en las tarifas de los servicios públicos por debajo del 2% para de alguna forma aliviar el bolsillo de los estratos más vulnerables de la sociedad.",https://www.pagina12.com.ar/815770-fuerte-suba-en-el-precio-del-pan
Pagina 12,2025-04-05,Un modelo acabado y compromisos  impagables,"Un atractivo debate en torno a propuestas para encarar la recurrente crisis de la deuda tuvo lugar este jueves en la sede nacional del Partido Justicialista. Atractivo porque no faltaron posturas audaces, como señalar la necesidad de plantearse y estudiar la alternativa de undefaultfrente a una deuda externa a todas luces insostenible. O el señalamiento político nada menor de que ""este modelo económico ya es el pasado"", lo cual requiere pensar fundamentalmente en cómo se encara el futuro, y cómo se construye sobre lo que dejará en pie este proceso de destrucción de organismos del Estado y los ingresos de la población.
Victor Santa María, en representación de la presidenta del PJ, Cristina Kirchner, abrió el conversatorio ""La deuda externa en la Argentina circular"" de la escuela justicialista Néstor Kirchner. Participaron como oradores Guillermo Michel, Mercedes D´Alessandro, Eric Calcagno, Emiliano Estrada y Fabián D´Amico.
Al presentar la actividad, Santa María destacó la importancia de este tipo de encuentros ""en el momento actual de Argentina y el mundo, un mundo lleno de desigualdades que impone grandes desafíos"". Entre ellos, dijo, se destaca como central para la Argentina el de la deuda externa, ""una deuda política además de económica, que nos esclaviza como pueblo y como nación"".
Guillermo Michel le dio a su vez el carácter político a la convocatoria, al señalar que ""el gobierno de Milei es el pasado, este modelo económico ya es el pasado, hay que pensar en lo que viene y es importante marcar las inconsistencias del modelo, nuestras diferencias, nuestras propuestas, y comunicarlas. Lo que está mal y debe cambiarse, y lo que nosotros no hicimos bien y debemos  corregir"", sentenció.
Mercedes  D´Alessandro aportó la mirada feminista a la mesa, como ella misma subrayó, recordando que como integrante del equipo económico en 2021 ""me tocó discutir con el Fondo sobre la perspectiva de género que queríamos imprimirle al acuerdo que se iba a firmar; hoy vemos que lamentablemente esas mismas mujeres que negociaban con nosotros, con Kristalina Georgieva a la cabeza, se abrazan con quien destruyó el Ministerio de la Mujer y todo lo que en materia de políticas de genero en la economía habíamos logrado, y se sacan fotos levantando los pulgares"".
Eric Calcagno recordó también la decisión que adoptó Néstor Kirchner en su gobierno de pagarle el total de la deuda al FMI de una sola vez para sacarlo de la discusión sobre las políticas públicas en Argentina. ""Tal vez otros hubieran querido echarlos a patadas y no pagarles nada, pero Néstor supo ver el problema con una visión amplia, ser conciente de los márgenes de acción que tenía y ejecutó la acción: pagarle y sacarse de encima al Fondo y sus condicionamientos a las políticas de Estado nacionales"".
Emiliano Estrada, a su vez, aportó su experiencia como ex ministro de Economía de su provincia, Salta, cargo al cual fue convocado ""para resolver el problema de ocho años consecutivos con déficit fiscal"". Y señaló que se encontró con un problema frecuente en las cuentas públicas, que es un déficit fiscal en el cual el problema principal no son los gastos primarios sino los servicios financieros, es decir los intereses de la deuda. ""Decidimos, de entrada, cancelar la deuda de las letras en pesos, cuyos intereses representaban al año entre 4 y 5 por ciento del presupuesto"". ""La clave del éxito fiscal que logramos ya en el primer año fue habernos sacado de encima esa deuda"", relató, sin necesidad de aplicar un ajuste brutal sobre los gastos, como recomienda la doctrina neoliberal.
Fabián D´Amico, a su turno, aportó una reflexión crucial al debate de la deuda. Y es la cuestión de considerar si una deuda en dólares, para una determinada economía, es sostenible. ""Los criterios por los cuales se mide la sostenibilidad de la deuda en moneda extranjera son diferentes a los de la deuda en pesos, y si no se tienen en cuenta adecuadamente, uno puede creer que toda deuda es posible pagarla si se hacen los esfuerzos necesarios"", explicó. Pero si esos esfuerzos se reflejan en un brutal ajuste fiscal, los resultados que se obtengan, por más alto que sea el superávit alcanzado, serán en pesos. ""Si la deuda a pagar es en dólares, esos pesos deben convertirse en dólares. Y esos dólares hoy no están"", apuntó.
""Si tenés una deuda que no se puede pagar y sometés a toda la población a un enorme sacrificio para pagarla pero sin lograrlo, entonces eldefaultsurge como la salida a la crisis, y no la causa"", reflexionó D´Amico. ""Es un debate que va a haber que plantear, y ya hay quienes sugieren que la deuda con el Fondo deberá tener alguna solución política. El gobierno anterior (Alberto Fernández) subestimó, en mi criterio, el problema de la deuda con el FMI"", agregó, y no logró superarlo. Terminó, finalmente, con una presión del Fondo sobre el gobierno argentino en los últimos meses de gestión que hasta le impuso una devaluación en agosto de 2023, a pocas semanas de los comicios.",https://www.pagina12.com.ar/815625-un-modelo-acabado-y-compromisos-impagables
