fecha,merval_price_return_ars,merval_total_return_ars,embi_spread_arg,embi_spreads_brz,embi_spread_global,emae_original,emae_desestacionalizado,emae_tendencia_ciclo,tc_minorista,tc_mayorista,rrii,tamar,badlar,tm20,tasa_depositos,tasa_prestamos_personales,base_monetaria,circulacion_monetaria,dep_ccorrientes,dep_cahorro,dep_plazo,inflacion_rem,cer,uva
2025-03-12,1989613.22,2272936.82,717.982,226.234,299.367,150.3808924,150.5756638,152.0076912,1098.18,1066.88,27.96,30.125,28.9375,29.5,27.48,68.88,30493322,20712569,25059760,50127591,59109877,24.5,5460531,1377.89
2025-03-13,1953936.74,2232179.96,746.716,232.856,306.778,150.3808924,150.5756638,152.0076912,1097.8,1067.13,28.104,30.1875,28.875,29.5,28.23,68.85,30051710,20691372,25691434,50292870,59367336,24.5,5464776,1378.96
2025-03-14,2044443.34,2335574.83,738.029,228.23,301.385,150.3808924,150.5756638,152.0076912,1098.57,1068.54,28.091,30.625,29.25,29.8125,27.78,66.43,30562264,20661470,24841817,50449790,60081314,24.5,5469025,1380.03
2025-03-17,2053836.49,2346305.57,748.869,227.726,300.962,150.3808924,150.5756638,152.0076912,1098.97,1068.92,27.338,30.8125,29.25,29.9375,28.07,67.33,30215667,20668873,24557953,49796720,59762258,24.5,5481658,1381.11
2025-03-18,2003269.69,2288537.99,790.432,228.211,302.733,150.3808924,150.5756638,152.0076912,1099.34,1069.13,27.208,31.0625,30.25,30.625,29.59,66.96,29885056,20656562,24770075,49634463,60436300,24.5,5485854,1384.3
2025-03-19,2093861.33,2392030,764.201,224.588,303.617,150.3808924,150.5756638,152.0076912,1099.52,1069.63,27.046,31.375,30.3125,30.8125,29.67,66.41,29992603,20686784,25419343,49847099,60673900,24.5,5490052,1385.36
2025-03-20,2067209.48,2361582.89,763.205,221.751,300.407,150.3808924,150.5756638,152.0076912,1099.04,1069.83,26.785,31.625,30.5625,31.0625,29.53,67.29,29715005,20764978,25087769,50049383,61180726,24.5,5494254,1386.42
2025-03-21,2130195.46,2433538.15,766.977,223.888,296.58,150.3808924,150.5756638,152.0076912,1099.78,1071.33,26.628,31.5,30.1875,30.8125,28.57,66.93,30157532,20814936,24705626,50244726,61847687,24.5,5498459,1387.48
2025-03-25,2177588.35,2487679.86,757.491,222.746,299.308,150.3808924,150.5756638,152.0076912,1101.19,1071.58,26.442,31.3125,29.625,30.3125,28.83,69.14,30148778,20879454,25116856,49570738,61457421,24.5,5515311,1388.54
2025-03-26,2135822.26,2439966.22,768.686,220.223,300.01,150.3808924,150.5756638,152.0076912,1101.97,1072.08,26.251,31.875,30.4375,31.0625,29.3,67.67,29851367,20900388,25759279,50058470,61359228,24.5,5519532,1392.8
2025-03-27,2111413.39,2412081.5,763.001,222.869,303.889,150.3808924,150.5756638,152.0076912,1102.76,1072.29,26.223,31.6875,30.5,31,30.72,67.21,30090914,21004760,25279014,50706892,61695734,24.5,5523757,1393.86
2025-03-28,2082072.86,2378562.84,800.955,228.194,312.82,150.3808924,150.5756638,152.0076912,1103.52,1073.38,25.777,31.875,29.875,30.625,28.82,66.81,29892870,21066879,25609007,51378767,61176766,24.5,5527984,1394.93
2025-03-31,2047232.13,2338760.74,819.402,231.167,318.194,150.3808924,150.5756638,152.0076912,1103.73,1073.88,24.986,32.0625,30.1875,30.875,29.46,68.54,30534180,21185767,25548021,53687051,60448422,24.5,5540686,1396
2025-04-01,2062787.11,2356530.77,822.254,231.819,316.293,159.1156368,152.7355483,152.5241145,1104.01,1074.54,25.45,32.625,31.0625,31.6875,31.07,67.87,33924898,21295288,24163242,54404452,60747233,26.3,5544927,1399.2
2025-04-03,1991995.89,2275658.78,857.792,240.909,331.678,159.1156368,152.7355483,152.5241145,1104.6,1074.83,25.305,32.9375,31.0625,31.8125,30.84,67.15,34468529,21377209,23312918,53550996,60972512,26.3,5553418,1400.28
2025-04-04,1845074.78,2107815.91,917.696,253.062,346.272,159.1156368,152.7355483,152.5241145,1103.13,1075.88,25.148,32.4375,30.0625,30.875,29.66,67.46,33767969,21427748,22797438,53664496,61032427,26.3,5557668,1402.42
2025-04-07,1773428.65,2025967.27,974.563,244.126,353.128,159.1156368,152.7355483,152.5241145,1105.83,1076.33,24.838,33.25,31.375,32.1875,30.6,71.47,34275343,21468435,23596330,53128127,60027695,26.3,5570438,1403.49
2025-04-08,1742488.57,1990621.29,992.595,243.371,348.478,159.1156368,152.7355483,152.5241145,1106.36,1076.58,24.677,32.8125,31.8125,32.3125,31.03,69.65,34496121,21540903,23100979,52953065,60276056,26.3,5574702,1406.72
2025-04-09,1900736.26,2171403.66,873.112,233.392,353.552,159.1156368,152.7355483,152.5241145,1105.57,1077.13,24.78,32.875,30.625,31.375,29.84,69.42,34124828,21588419,23371555,52625073,59876962,26.3,5578968,1407.79
2025-04-10,1848291.03,2111490.16,906.134,227.323,341.486,159.1156368,152.7355483,152.5241145,1106.43,1077.38,24.773,33.875,32.0625,32.75,30.6,72.1,34413497,21588147,24837780,52442956,59769029,26.3,5583238,1408.87
2025-04-11,1968487.7,2248802.99,875.123,227.238,349.355,159.1156368,152.7355483,152.5241145,1107.96,1078.38,24.704,34.1875,32.125,32.9375,30.75,69.39,36723827,21610287,25634480,51612802,59581690,26.3,5587511,1409.95
2025-04-14,2060938.84,2364950.09,726.425,231.533,338.784,159.1156368,152.7355483,152.5241145,1233.36,1182.42,24.221,39.1875,36.25,37.5,34.02,75.75,34015295,21721282,26933353,55514340,58372212,26.3,5600350,1411.03
2025-04-15,1990638.37,2284279.53,731.665,233.855,337.056,159.1156368,152.7355483,152.5241145,1233.99,1200.83,36.777,36.5,35.625,36.0625,35.13,67.29,33925628,21817435,27118663,57054392,58571344,26.3,5604636,1414.27
2025-04-16,1897999.08,2177974.91,744.498,239.936,341.427,159.1156368,152.7355483,152.5241145,1179.47,1172.83,38.616,39.125,37.25,38.0625,36.87,69.59,33430894,21825458,25638848,56479950,60702532,26.3,5611428,1415.35
2025-04-21,1782734.36,2045707.37,743.559,241.03,332.445,159.1156368,152.7355483,152.5241145,1114.83,1070.42,38.791,36.5,35,35.6875,34.03,74.78,31540018,21807819,26472597,53027667,58868921,26.3,5645510,1417.07
2025-04-22,1885725.64,2163891.01,704.536,234.589,330.167,159.1156368,152.7355483,152.5241145,1125.54,1093.33,38.814,35.6875,34.5,35,33.87,70.89,30535306,21744394,27820536,53703649,59642287,26.3,5652351,1425.68
2025-04-23,1951529.71,2239401.91,693.121,229.203,320.763,159.1156368,152.7355483,152.5241145,1174.51,1122.5,38.631,35.625,34.625,35.0625,32.84,70,30799765,21656042,28294337,53643288,60123628,26.3,5659201,1427.4
2025-04-24,1945728.66,2232745.13,685.204,227.664,324.957,159.1156368,152.7355483,152.5241145,1196.88,1176.42,39.079,35.0625,33.5625,34.1875,33.12,71.51,30917195,21601077,28378241,55470981,60484057,26.3,5666058,1429.13
2025-04-25,1939190.74,2225242.8,686.345,221.549,323.712,159.1156368,152.7355483,152.5241145,1193.62,1174.17,39.168,34.875,33.625,34.1875,33.54,72.1,31494771,21558649,28096709,55480375,60877955,26.3,5672924,1430.87
2025-04-28,1899109.06,2179248.63,699.457,223.861,327.187,159.1156368,152.7355483,152.5241145,1192.84,1163.17,39.291,34.8125,33.0625,33.75,32.66,73.81,31123513,21586659,29158090,56511146,60531385,26.3,5693573,1432.6
2025-04-29,1879956.13,2158847.83,707.49,223.213,329.818,159.1156368,152.7355483,152.5241145,1194.45,1170.67,39.091,34.0625,33.25,33.6875,33.03,71.8,31591655,21652586,28692443,58117145,60774854,26.3,5700472,1437.81
2025-04-30,1829445.26,2100843.66,722.254,229.994,335.157,159.1156368,152.7355483,152.5241145,1193.88,1172,38.928,34.625,33,33.625,32.44,72.2,32698982,21692977,26752239,60993405,60676157,26.3,5707380,1439.56
2025-05-05,1793818.5,2059931.67,707.777,229.244,324.664,165.0686102,152.4402069,152.9766379,1216.47,1178.5,38.976,33.4375,32.1875,32.6875,32.11,74.7,36854734,21745989,26651094,60030865,59191439,20.9,5742045,1441.3
2025-05-06,1854830.15,2129994.4,697.138,227.046,326.734,165.0686102,152.4402069,152.9766379,1220.45,1203.83,38.542,35.3125,33.625,34.3125,33.55,71.39,36649451,21741458,26843292,60350832,59560647,20.9,5749003,1450.05
2025-05-07,1793803.86,2059914.86,688.41,230.592,321.664,165.0686102,152.4402069,152.9766379,1152.76,1153.5,38.258,34.8125,33.125,33.75,33,73.18,36874854,21703090,26547229,59517131,59081318,20.9,5755970,1451.81
2025-05-08,1795377.73,2061722.21,678.102,222.984,313.397,165.0686102,152.4402069,152.9766379,1138.07,1117.5,38.035,34.5,33.3125,33.875,32.63,73.14,36551345,21692369,26311208,58242626,59209974,20.9,5762945,1453.57
2025-05-09,1838940.28,2114385.52,681.272,220.707,314.19,165.0686102,152.4402069,152.9766379,1166.96,1113.58,38.123,34.25,32.4375,33.0625,31.8,72.41,37372925,21662771,25959299,57860431,59980424,20.9,5769928,1455.33
2025-05-12,1939660.27,2230394.68,650.437,215.025,300.059,165.0686102,152.4402069,152.9766379,1155.43,1126,38.079,33.8125,32.25,32.8125,32.04,75.98,34430644,21663278,27585856,56386449,60114867,20.9,5790930,1457.1
2025-05-13,1987568.02,2285483.3,650.637,213.532,298.291,165.0686102,152.4402069,152.9766379,1150.3,1125.67,38.651,34.875,33.5625,34.125,32.56,71.47,34281998,21619257,28022375,55816650,60735490,20.9,5797947,1462.4
2025-05-14,1998698.39,2301643.22,648.151,211.8,295.14,165.0686102,152.4402069,152.9766379,1153.47,1129.83,38.565,34.5,32.8125,33.4375,32.06,71.21,34207517,21575637,28296195,55745195,61798142,20.9,5804973,1464.17
2025-05-15,1995945.52,2298473.1,676.202,218.985,303.35,165.0686102,152.4402069,152.9766379,1155.2,1135.5,38.346,34.5625,33.375,33.875,32.97,70.7,33994625,21541694,28307970,54726246,62512332,20.9,5812008,1465.95
2025-05-16,2013214.85,2318359.96,695.089,216.294,299.292,165.0686102,152.4402069,152.9766379,1167.84,1146.17,38.338,32.0625,31.8125,32,32.2,70.38,33931781,21508912,27648640,55617646,63134903,20.9,5817187,1467.72
2025-05-19,2057628.3,2369505.2,674.517,218.465,301.981,165.0686102,152.4402069,152.9766379,1157.77,1134.25,38.3,34.6875,33.5625,34.125,33.1,73.63,33277257,21517219,28178603,54682827,63717224,20.9,5832754,1469.03
2025-05-20,2065407.91,2378463.98,663.131,214.837,296.811,165.0686102,152.4402069,152.9766379,1162.22,1142,38.267,34.6875,33.75,34.125,33.18,70.66,32822015,21481006,28069755,54917257,65159049,20.9,5837952,1472.96
2025-05-21,2014247,2319548.56,660.727,208.157,292.459,165.0686102,152.4402069,152.9766379,1166.64,1145,38.176,34.125,32.25,32.75,31.45,69.77,32498752,21431603,28470423,54979968,65123712,20.9,5843155,1474.27
2025-05-22,2010207.67,2314896.98,664.873,211.851,300.935,165.0686102,152.4402069,152.9766379,1161.91,1143.58,38.097,34.0625,32.5625,33.125,31.97,70.58,32886199,21410855,28250335,55038169,65584515,20.9,5848363,1475.59
2025-05-23,2037131.91,2345902.16,666.021,214.5,301.938,165.0686102,152.4402069,152.9766379,1157.43,1137,38.428,34.5625,33.5,33.9375,32.19,69.86,33289989,21391564,27994491,54589985,67137776,20.9,5853575,1476.9
2025-05-26,2058752.74,2370800.08,,,,165.0686102,152.4402069,152.9766379,1163.94,1139.83,38.384,33.6875,31.875,32.5625,31.55,74.16,33019446,21429356,28965677,54692476,66536952,20.9,5869239,1478.22
2025-05-27,2045117.62,2355098.27,667.012,214.259,301.134,165.0686102,152.4402069,152.9766379,1174.39,1148,38.381,34.1875,33,33.4375,32.55,69.77,33238432,21444669,29091371,54861582,66862404,20.9,5874470,1482.18
2025-05-28,2035766.27,2344329.52,655.187,213.994,300.637,165.0686102,152.4402069,152.9766379,1180,1161,38.444,33.875,31.9375,32.625,31.39,71.64,33413949,21476639,29214693,56189565,66779369,20.9,5879705,1483.5
2025-05-29,2004266.9,2308055.76,662.729,216.838,302.954,165.0686102,152.4402069,152.9766379,1199.79,1174.5,38.366,34.0625,32.3125,32.9375,32.43,71.28,33286265,21534794,29684437,56708604,66396904,20.9,5884945,1484.82
2025-05-30,1979028.18,2278991.58,677.684,219.692,306.319,165.0686102,152.4402069,152.9766379,1209.35,1195.33,36.919,33.1875,31.8125,32.3125,31.29,71.51,34940118,21565359,27480546,60193483,66561850,20.9,5890190,1486.14
2025-06-02,1915896.74,2206291.24,672.773,218.938,304.015,156.7446296,151.3767185,153.3716508,1199.85,1181.17,37.793,34.25,32.6875,33.375,32.75,75.56,36927413,21672190,26707803,58840409,66766748,20.8,5905952,1487.47
2025-06-03,1931828.61,2224637.93,668.069,214.572,298.59,156.7446296,151.3767185,153.3716508,1203.75,1184,37.767,34.4375,32.5,33.1875,32.82,70.83,36423142,21731450,26746428,58303965,66997656,20.8,5911216,1491.45
2025-06-04,1846968.38,2126915.34,687.603,219.118,302.113,156.7446296,151.3767185,153.3716508,1199.07,1184.33,38.818,33,31.4375,32,31.4,70.2,36636601,21762777,26699232,58635170,66698354,20.8,5916484,1492.78
2025-06-05,1841254.37,2124156.07,705.921,217.935,299.233,156.7446296,151.3767185,153.3716508,1206.55,1189.67,38.758,33.5625,31.6875,32.3125,32.1,72.85,36533114,21863496,26482640,59249491,66798093,20.8,5921756,1494.11
2025-06-06,1869532,2156778.44,691.215,209.359,291.116,156.7446296,151.3767185,153.3716508,1205.86,1190,38.639,34.0625,31.9375,32.5625,32.11,73.42,36604803,21885199,25819412,58133855,67012386,20.8,5927034,1495.44
2025-06-09,1830021.14,2111196.88,686.191,211.587,294.126,156.7446296,151.3767185,153.3716508,1201.33,1186.42,38.604,32.9375,31.3125,31.9375,31.29,76.04,36536164,21948507,26056372,56523763,66325104,20.8,5942895,1496.77
2025-06-10,1909309.26,2202667.32,654.771,206.796,290.465,156.7446296,151.3767185,153.3716508,1202.12,1187,38.6,34,32.125,32.75,31.86,73.32,36212110,21989349,27150894,55520401,66914412,20.8,5948191,1500.78
2025-06-11,1882095.59,2171272.38,667.893,211.388,290.956,156.7446296,151.3767185,153.3716508,1200.23,1184.5,38.533,33.75,31.9375,32.5625,31.8,72.91,36235936,22075143,28252303,55670031,67089108,20.8,5953492,1502.11
2025-06-12,1896310.2,2187671.01,677.788,216.804,294.552,156.7446296,151.3767185,153.3716508,1202.73,1185.5,38.506,33.8125,32.1875,32.75,31.93,72.73,35385140,22203206,28589561,55564374,67834507,20.8,5958798,1503.45
2025-06-13,1843854.96,2127156.22,687.79,216.385,294.255,156.7446296,151.3767185,153.3716508,1201.12,1187.67,40.465,33.5625,31.875,32.4375,31.51,73.71,35650056,22311848,27034589,55777194,69410420,20.8,5964109,1504.79
2025-06-17,1796426.25,2072440.28,713.739,216.32,296.32,156.7446296,151.3767185,153.3716508,1189.61,1180.08,40.399,33.9375,32.25,32.8125,31.95,75.5,36061997,22498576,27841157,54618675,68670144,20.8,5980677,1506.13
2025-06-18,1777826.94,2050983.25,725.559,214.71,295.735,156.7446296,151.3767185,153.3716508,1160.98,1151,40.153,32.375,31.9375,32.1875,31.39,70.08,35924590,22620559,28439062,54075602,68952768,20.8,5983646,1510.32
2025-06-19,1789195.59,2064098.65,,,,156.7446296,151.3767185,153.3716508,1180.19,1156.17,40.182,34.0625,33.0625,33.4375,32.62,70.96,35393546,22652075,28206279,54628154,69927771,20.8,5986616,1511.07
2025-06-23,1713797.47,1977115.89,719.359,216.182,299.25,156.7446296,151.3767185,153.3716508,1188.8,1167.33,40.894,33.25,32,32.5,31,74.81,35729694,22613775,29573199,54903060,68098027,20.8,5998512,1511.82
2025-06-24,1789621.12,2064589.55,680.989,215.608,296.322,156.7446296,151.3767185,153.3716508,1192.91,1176,41.212,34.25,32.9375,33.5,29.79,72.2,34844743,22600573,29706323,55077212,69153079,20.8,6001490,1514.82
2025-06-25,1754505.19,2024392.67,686.929,216.484,296.73,156.7446296,151.3767185,153.3716508,1203.44,1176.33,41.417,34,32.375,33,31.77,70.56,34821185,22636720,29874662,55842313,69008983,20.8,6004469,1515.57
2025-06-26,1767120.43,2038948.45,684.917,220.693,298.2,156.7446296,151.3767185,153.3716508,1209.78,1194.67,41.555,33.25,32.3125,32.75,31.62,70.95,34940528,22755649,29886550,57968141,69362229,20.8,6007450,1516.33
2025-06-27,1768012.92,2041077.8,676.836,216.874,294.209,156.7446296,151.3767185,153.3716508,1204.62,1189.83,41.46,34.3125,32.5,33.1875,31.06,71.67,35542364,22894665,27916780,59427514,69837923,20.8,6010432,1517.08
2025-06-30,1727947.63,1994824.53,700.974,213.647,295.406,,,,1217.87,1194.08,39.973,33.625,32,32.625,31.42,72.58,37175626,23074222,28690191,62997553,68364120,20.8,6019388,1517.83
2025-07-01,1759364.09,2031093.18,698.639,206.21,289.414,,,,1237.18,1203,41.686,34.1875,32.6875,33.25,32.6,71.02,35577666,23199105,27687975,63467577,68720398,21.1,6022376,1520.09
2025-07-02,1787025.31,2063026.6,700.479,204.069,288.129,,,,1248.43,1231.33,41.658,34.1875,32.4375,33.0625,32.15,71.44,34406140,23296048,26827301,64212071,69106372,21.1,6025365,1520.85
2025-07-03,1800134.79,2078160.8,679.443,198.456,279.479,,,,1245.85,1226.92,41.738,34.0625,32.4375,33.0625,32.36,70.79,33418387,23438646,26514573,64132618,69720866,21.1,6028356,1521.6
2025-07-04,1800599.29,2078697.04,,,,,,,1260.36,1239.83,41.747,33.75,31.6875,32.3125,31.4,71.08,32748809,23551977,25870147,64961179,69814971,21.1,6031349,1522.36
2025-07-07,1774791.46,2049934.07,698.384,199.275,276.363,,,,1282.47,1257.92,41.721,33.625,31.75,32.375,31.66,72.17,34372668,23669875,25713509,64137826,69525283,21.1,6040335,1523.11
2025-07-08,1843925.22,2129785.51,704.304,201.87,283.052,,,,1276.79,1258,39.127,33.5,32.4375,32.875,31.97,70.61,33139576,23753444,26026649,63781857,70145298,21.1,6043334,1525.38
2025-07-10,1791069.83,2068736.04,700.268,199.883,282.606,,,,1279.22,1261.17,38.721,32.8125,31.3125,31.875,31.04,71.14,43014258,23807904,26469614,63562498,69825295,21.1,6049335,1526.14
2025-07-11,1737994.6,2007432.66,716.567,200.398,280.231,,,,1280.85,1261.58,39.06,31.125,30.4375,30.75,30.76,70.13,43032475,23834460,27250327,62776332,70652363,21.1,6052338,1527.66
2025-07-14,1786991.43,2064025.38,747.436,200.587,282.949,,,,1291.23,1266.17,39.147,29.1875,28.875,29.125,29.1,69.88,42051969,23853617,28998266,61706075,70455270,21.1,6061356,1528.41
2025-07-15,1796555.16,2075071.76,735.724,197.08,278.931,,,,1288.17,1277,39.061,29.5,28.75,29.0625,29.03,68.18,38219612,23840515,29613257,61186811,72199381,21.1,6064365,1530.69
2025-07-16,1755172.93,2027274.12,747.766,201.446,285.221,,,,1278.62,1259.92,39.554,31.25,30,30.5,29.77,68.1,38563168,23810732,28240477,60394409,73553206,21.1,6067471,1531.45
2025-07-17,1788817.28,2066134.29,769.748,197.474,284.25,,,,1289.98,1266.25,39.836,32.375,30.1875,30.9375,29.5,68.06,41459951,23785574,28127959,60969769,73992627,21.1,6070579,1532.24
2025-07-18,1796740.9,2075286.29,758.735,198.696,283.553,,,,1307.33,1283.83,40.393,33.3125,31.4375,32.125,29.81,67.71,37641717,23767891,27659642,61375093,74831772,21.1,6073688,1533.02
2025-07-21,1768325.3,2042465.47,763.025,201.652,281.468,,,,1298.51,1286,40.652,34.1875,32.1875,33,31.11,70.75,38025450,23757659,28212598,60905614,74862530,21.1,6083025,1533.81
2025-07-22,1740634.81,2010482.18,775.279,204.722,283.738,,,,1278.32,1266.17,40.578,37.875,34.4375,35.4375,33.06,66.01,38004625,23732245,28233229,60085871,75029138,21.1,6086141,1536.16
2025-07-23,1804005.54,2083677.16,772.83,200.296,279.575,,,,1277.43,1259.67,40.358,36.875,34.625,35.375,31.9,67.48,38169300,23705155,28742031,59910429,74446378,21.1,6089258,1536.95
2025-07-24,1848514.74,2135086.53,753.257,197.28,276.769,,,,1284.92,1262,40.432,37,34.6875,35.4375,32.77,68.15,38149891,23696320,28963584,60253010,74671826,21.1,6092376,1537.74
2025-07-25,1902169.83,2197098.38,734.18,201.588,277.045,,,,1300.14,1277.75,40.283,35.625,33.8125,34.5,32.69,69.86,37735031,23717041,29041917,60791941,74514326,21.1,6095497,1538.52
2025-07-28,1916153.52,2213570.17,719.018,201.2,271.931,,,,1305.11,1287.33,40.146,35.25,33.1875,34,32.1,72.87,36820448,23725523,29464515,61462843,73483280,21.1,6104867,1539.31
2025-07-29,1993761.28,2304342.57,726.721,205.981,277.038,,,,1305.05,1296.67,41.245,38,35.4375,36.3125,33.96,69.08,38348980,23727973,29022389,62567601,73925693,21.1,6107994,1541.68
2025-07-30,1995849.68,2306756.29,715.961,203.533,273.45,,,,1325.63,1294.17,40.765,39.125,35.3125,36.4375,33.46,67.17,37296150,23738975,29762238,63600891,72431705,21.1,6111123,1542.47
2025-07-31,2006884.85,2319510.48,729.561,203.522,271.585,,,,1385.56,1351.83,38.866,40.25,36.8125,38.0625,35.02,69.01,40113368,23800232,28700846,67970150,71820574,21.1,6114253,1543.26
2025-08-01,1971703.51,2278848.71,771.228,213.413,286.166,,,,1375.79,1361.33,41.034,41.75,38,39.25,36.03,70.27,41407090,23834241,27470304,68052199,71921359,20.9,6117384,1544.05
2025-08-04,1979040.72,2287328.88,760.844,210.451,282.162,,,,1372.68,1361.83,43.039,42.1875,38.8125,40,36.77,72,42800555,23869797,27709797,66630416,71205062,20.9,6126788,1544.84
2025-08-05,2030554.48,2346867.28,742.742,208.313,279.747,,,,1355.58,1351.17,42.72,42.625,39.375,40.5,37.66,68.89,42754510,23868387,27521264,65682204,71905845,20.9,6129926,1547.21
2025-08-06,2089539.44,2415040.72,735.149,203.658,278.595,,,,1346.52,1333.67,42.143,41.75,38.1875,39.3125,37.51,71.33,42697634,23884579,27368113,65773248,71391879,20.9,6133066,1548.01
2025-08-07,2031510.14,2349020.51,735.149,203.658,278.595,,,,1339.62,1331.08,41.683,43.75,39.4375,40.75,37.15,71.27,42675620,23918430,27211382,64694687,71461313,20.9,6136207,1548.8
2025-08-08,1989916.52,2300926.1,732.949,194.049,271.147,,,,1337.04,1329.42,42.116,45.375,40.75,42.3125,40.2,72.1,42743195,23937575,26446106,63481558,72016538,20.9,6139350,1549.59
2025-08-11,1991971.45,2303302.21,723.609,190.926,269.49,,,,1339.16,1330.5,41.991,47.75,41.875,43.8125,39.05,75.59,42702784,23951327,27667590,62063958,70354053,20.9,6148788,1550.39
2025-08-12,1999352.05,2311836.34,721.969,187.698,266.731,,,,1330.76,1321.5,41.991,49.75,45.9375,47.4375,44.6,72.25,42659621,23963100,29035011,61084069,70812268,20.9,6151937,1552.77
2025-08-13,1978418.61,2287631.16,710.802,185.749,265.575,,,,1328.23,1318,42.052,49.9375,44.375,46.0625,42.8,74.58,42643973,23990327,28875066,61179286,70654902,20.9,6155088,1553.57
2025-08-14,1892723.39,2188542.39,711.988,187.247,261.668,,,,1311.41,1308.33,41.908,52.5625,46.6875,48.5625,44.81,75.36,42615572,23971911,29151366,60295029,71700250,20.9,6158241,1554.36
2025-08-18,1901233.11,2198382.12,705.545,186.63,258.547,,,,1314.24,1298.83,41.757,56.5625,49.6875,52.0625,46.5,77.1,48555085,23960688,29766727,59523937,72238491,20.9,6172628,1555.16
2025-08-19,1809408.09,2092205.51,700.106,187.825,259.751,,,,1312.95,1292.33,41.705,58.3125,54.125,55.6875,54.02,72.58,44631142,23894367,29706882,59403493,73699986,20.9,6176377,1558.79
2025-08-20,1800539.71,2081951.07,746.791,196.062,264.352,,,,1317.84,1298.5,41.692,58.8125,53.4375,55.3125,52.81,74.42,42821346,23817200,28876965,59339365,74413452,20.9,6180128,1559.74
2025-08-21,1818884.2,2103162.67,753.436,198.323,264.507,,,,1329.78,1309.25,41.485,59.25,53.8125,55.625,50.19,74.52,43584582,23758898,29967058,59446038,74958568,20.9,6183881,1560.68
2025-08-22,1821510.98,2106200,766.662,197.277,266.617,,,,1337.23,1321.58,41.505,59.8125,53.125,55.25,48.6,74.07,44128287,23693469,29313909,60026257,75688324,20.9,6187637,1561.63
2025-08-25,1748529.92,2021852.01,829.493,195.851,265.592,,,,1367.98,1344.17,41.445,60.25,52.1875,54.6875,49.04,79.44,44919842,23664572,30601941,60408529,74892374,20.9,6198918,1562.58
2025-08-26,1758187.24,2033345.31,850.371,198.6,269.767,,,,1377.12,1352.33,41.184,64.125,58.375,60.625,53.85,74.07,44221777,23622453,30388156,60660601,75645533,20.9,6202683,1565.43
2025-08-27,1706016.1,1974150.59,852.821,198.881,272.314,,,,1370.79,1359.42,41.255,61.1875,55.375,57.5,51.16,74.42,44202019,23604996,29595140,61339105,76073256,20.9,6206450,1566.38
2025-08-28,1726089.33,1997378.72,836.734,196.856,270.477,,,,1349.44,1343.67,40.963,66.125,59.0625,61.625,55.63,77.49,44773011,23619367,29870099,61823334,76445721,20.9,6210219,1567.33
2025-08-29,1715258.01,1984845.04,828.532,192.569,269.377,,,,1361.42,1323.83,39.986,66.1875,58,60.6875,53.63,76.5,44259863,23640833,27696788,64067004,76568906,20.9,6213991,1568.28
2025-09-01,1676282.12,1939743.31,,,,,,,1391.88,1371.17,40.026,67,58.1875,61.1875,54.57,83.51,42598268,23691588,26759893,64566763,76713440,,,1569.24
2025-09-02,1707380.52,1975729.46,897.638,193.258,271.228,,,,1378.91,1368.25,40.763,58.4375,55.6875,57.3125,53.62,77.67,41682352,23696789,26519170,63987446,77040045,,,1572.1
2025-09-03,1668249.99,1933986.48,893.049,194.693,271.45,,,,1377.09,1360.17,40.741,66,56.5625,59.5,52.49,77.83,41866271,23667841,26166841,63993492,77304572,,,1573.05
2025-09-04,1716842.91,1990319.8,901.198,196.508,271.906,,,,1382.69,1362.33,,65.9375,57.1875,60.1875,56.06,80.01,,,,,77627854,,,1574.01
2025-09-05,1722219.2,1997624.37,,,,,,,1386.8,1365.42,,,,,,,,,,,,,,1574.96
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
